23e1ac7a-73e3-48fe-80d4-27e129d74e5d	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
7005237e-58cc-4800-9432-5cbaf104d124	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
2f252a64-b5b9-4af7-be23-736debec89d5	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
297d6b49-87be-4b70-97fe-0fc31ec85287				
02f80beb-65da-4fde-8fbb-484f460aa817	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
23fbf784-511f-4590-a64c-80a2a673e4a9	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
5a28a0dc-06ef-48ac-97d1-5787cc12d68e	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
2a6a7e4a-7f6d-4c10-8652-83e0c62e4c08	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
132ade99-fcb8-48d8-a971-23e81cbfc90a	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
538201b5-1e82-43c3-9043-9a19f9ce16f0	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
43235116-3f85-49f7-a20c-63636a0631eb	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
1dc5d5cb-9336-44aa-ae29-25dda8c4cd2c	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
8377fc32-8a1a-44af-942f-0a1af85dc4d0	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
f786602e-05dc-4157-8b85-c4b587d0aaf7	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
1cd23e91-a422-4dc3-acbc-feafc509f19c	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
d618ab9b-6d75-454a-9bbd-3a3bc01c927a	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
65d33994-62be-46ce-9e4d-c154f959cd8b	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
baf0f0b4-ce1f-4d7b-81e6-b131b708858d	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
b35b5025-28c3-483b-b2e4-66c604cf65b9	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
13553d04-5057-4557-872b-cafaf85e256a	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
459af3c2-cf85-468d-ae77-c096858dfef5	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
2f56f873-79b9-4430-a56a-3a9f593e7f04	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
e5b4772e-90c2-44e5-b2cc-85e4cf890f75	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
c222aaad-992b-41a6-bb37-237606580565	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
8adf9e3c-41d6-473c-ae9d-7b42c4eba895	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
556704ad-c004-4017-9e2c-d7f451ec0dee	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
f14382b0-1838-48e9-9314-c7b6eababc81				
47ae2469-9fd8-4f1e-9a05-5900b470d8b4	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
c12cb4fa-c6cf-4972-98c0-eb65115d669d	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
4b471c53-cfaa-4c1d-8325-4ebabac62212	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
c5248cf8-ecba-4807-9304-6a8f14b5805a	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
